PermissionName,ApplicationPermission,DelegatePermission,IsBeta,Method,Url,DocUri
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsAppHealthDevicePerformanceDetails/{userExperienceAnalyticsAppHealthDevicePerformanceDetailsId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsapphealthdeviceperformancedetails-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsAppHealthDevicePerformanceDetails/{userExperienceAnalyticsAppHealthDevicePerformanceDetailsId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsapphealthdeviceperformancedetails-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsAppHealthOSVersionPerformance,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsapphealthosversionperformance-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsAppHealthOSVersionPerformance,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsapphealthosversionperformance-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsAppHealthOSVersionPerformance/{userExperienceAnalyticsAppHealthOSVersionPerformanceId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsapphealthosversionperformance-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsAppHealthOSVersionPerformance/{userExperienceAnalyticsAppHealthOSVersionPerformanceId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsapphealthosversionperformance-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsAppHealthOverview,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticscategory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsAppHealthOverview,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticscategory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsbaseline-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsbaseline-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines/{userExperienceAnalyticsBaselineId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsbaseline-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines/{userExperienceAnalyticsBaselineId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsbaseline-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines/{userExperienceAnalyticsBaselineId}/appHealthMetrics,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticscategory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines/{userExperienceAnalyticsBaselineId}/appHealthMetrics,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticscategory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines/{userExperienceAnalyticsBaselineId}/bestPracticesMetrics,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticscategory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines/{userExperienceAnalyticsBaselineId}/bestPracticesMetrics,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticscategory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines/{userExperienceAnalyticsBaselineId}/deviceBootPerformanceMetrics,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticscategory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines/{userExperienceAnalyticsBaselineId}/deviceBootPerformanceMetrics,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticscategory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines/{userExperienceAnalyticsBaselineId}/deviceBootPerformanceMetrics/metricValues,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsmetric-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines/{userExperienceAnalyticsBaselineId}/deviceBootPerformanceMetrics/metricValues,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsmetric-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines/{userExperienceAnalyticsBaselineId}/deviceBootPerformanceMetrics/metricValues/{userExperienceAnalyticsMetricId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsmetric-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines/{userExperienceAnalyticsBaselineId}/deviceBootPerformanceMetrics/metricValues/{userExperienceAnalyticsMetricId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsmetric-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines/{userExperienceAnalyticsBaselineId}/rebootAnalyticsMetrics,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticscategory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines/{userExperienceAnalyticsBaselineId}/rebootAnalyticsMetrics,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticscategory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines/{userExperienceAnalyticsBaselineId}/resourcePerformanceMetrics,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticscategory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines/{userExperienceAnalyticsBaselineId}/resourcePerformanceMetrics,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticscategory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines/{userExperienceAnalyticsBaselineId}/workFromAnywhereMetrics,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticscategory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsBaselines/{userExperienceAnalyticsBaselineId}/workFromAnywhereMetrics,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticscategory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsCategories/{userExperienceAnalyticsCategoryId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticscategory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsCategories/{userExperienceAnalyticsCategoryId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticscategory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceMetricHistory,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsmetrichistory-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceMetricHistory,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsmetrichistory-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceMetricHistory/{userExperienceAnalyticsMetricHistoryId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsmetrichistory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceMetricHistory/{userExperienceAnalyticsMetricHistoryId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsmetrichistory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDevicePerformance,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdeviceperformance-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDevicePerformance,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdeviceperformance-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDevicePerformance/{userExperienceAnalyticsDevicePerformanceId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdeviceperformance-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDevicePerformance/{userExperienceAnalyticsDevicePerformanceId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdeviceperformance-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDevicePerformance/summarizeDevicePerformanceDevices,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdeviceperformance-summarizedeviceperformancedevices?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDevicePerformance/summarizeDevicePerformanceDevices,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdeviceperformance-summarizedeviceperformancedevices?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceScores,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicescores-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceScores,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicescores-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceScores/{userExperienceAnalyticsDeviceScoresId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicescores-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceScores/{userExperienceAnalyticsDeviceScoresId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicescores-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceStartupHistory,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicestartuphistory-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceStartupHistory,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicestartuphistory-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceStartupHistory/{userExperienceAnalyticsDeviceStartupHistoryId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicestartuphistory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceStartupHistory/{userExperienceAnalyticsDeviceStartupHistoryId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicestartuphistory-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceStartupProcesses,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicestartupprocess-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceStartupProcesses,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicestartupprocess-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceStartupProcesses/{userExperienceAnalyticsDeviceStartupProcessId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicestartupprocess-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceStartupProcesses/{userExperienceAnalyticsDeviceStartupProcessId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicestartupprocess-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceStartupProcessPerformance,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicestartupprocessperformance-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceStartupProcessPerformance,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicestartupprocessperformance-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceStartupProcessPerformance/{userExperienceAnalyticsDeviceStartupProcessPerformanceId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicestartupprocessperformance-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDeviceStartupProcessPerformance/{userExperienceAnalyticsDeviceStartupProcessPerformanceId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicestartupprocessperformance-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDevicesWithoutCloudIdentity,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicewithoutcloudidentity-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDevicesWithoutCloudIdentity,https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicewithoutcloudidentity-list?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,FALSE,TRUE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDevicesWithoutCloudIdentity/{userExperienceAnalyticsDeviceWithoutCloudIdentityId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicewithoutcloudidentity-get?view=graph-rest-beta&tabs=http
DeviceManagementManagedDevices.Read.All,TRUE,FALSE,TRUE,GET ,/deviceManagement/userExperienceAnalyticsDevicesWithoutCloudIdentity/{userExperienceAnalyticsDeviceWithoutCloudIdentityId},https://docs.microsoft.com/graph/api/intune-devices-userexperienceanalyticsdevicewithoutcloudidentity-get?view=graph-rest-beta&tabs=http
